20230206102447_3804_,-1.3193979044883144,-1.2746475891677396,-1.2353776103792795,-1.1145834993312842,-1.0703712146488868,-1.0154902879523244,-0.7004611739067422,-0.8075000359623229,-0.7300300382175432,-0.8346136740408262,-0.6713540546356499,-0.633041619287072,-0.4632954912491257,-0.08427569942652899,-0.3518887031602212,0.13001874200962996,-0.2941821025592296,0.14720971455085372,0.34377891313312064,0.22212105695619355,-0.11027075473600874
20230206102447_3805_,-1.2380214993372394,-1.1673061987065023,-1.0739631210375242,-1.0108322445225637,-0.7677321908154884,-0.41651660991530604,-0.317719648569472,-0.728970922370532,-0.932344428326035,-1.2244067718305023,-1.171687089976934,-1.3369537167771428,-0.861599332702234,-1.0460601909041558,-1.2901432198414275,-1.094278349592176,-0.6265814410210911,-0.12196265882173779,0.1608297140303283,0.23928925177026342,0.09768652584738298
20230206102447_4404_,-0.8340541421907273,-0.8403977896785304,-0.9226613549717296,-1.18333208948491,-1.3953867911094004,-1.4751758555528665,-1.2726179058046403,-1.2063678571187986,-0.8106155325952091,-0.2771773595071139,0.04612827689584453,0.3467082151963411,0.5098511895793048,1.0759819497966485,0.5551540733603455,0.5657189653561,0.4505271194304006,1.018878856734277,0.887856237571242,-0.30628901256050944,-0.2993802294250154
20230206102447_4405_,0.908748205664068,0.9454064230589888,1.6018112676046126,1.8623240368572063,1.4485742606489906,1.4005698594967324,1.1986573557512723,0.33993395241207003,0.10537363194114444,0.011136742231486224,-0.0972078918060557,-0.04159480012704613,0.4862958347998418,0.5796262881047013,0.7200475598921828,0.41370176860918434,0.061744584816211735,0.5267759272015118,0.9345916062977335,0.6295190643011354,0.28737163394976106
20230206102447_4406_,1.5971763635062266,1.592053549338674,1.6091245515090233,2.1471097258314296,1.841767382937916,2.1200185200438266,1.7145783588575436,0.9792856759858732,1.3332396423770785,1.354876075657872,1.2878436123840662,1.17466924001992,1.4674455894268112,1.5925524165134737,1.1199222549866328,1.2212683298993547,0.9403399614843622,0.878564059976823,0.7559868726034329,0.44658611900331896,0.05291632497097952
20230206102447_4611_,0.09321173960474635,0.10583116097723752,0.05316130523929349,-0.04383047159734416,0.36525105815968567,0.5131123356543097,0.0005266707598427519,0.2906786707865379,0.20456408840985632,0.41141134059257983,0.46008469205474756,0.9068382165119014,1.2641484155436014,0.7358956260472354,0.9309884742819012,0.7293649115208332,0.7005900618152262,0.7449153777272967,0.8360653757440231,1.315133177754484,1.2108055835303855
20230206102447_4612_,0.0963627224317685,0.14894790688781614,0.17975893950196675,0.21620101902849811,0.13370768476254988,-0.0631412700500344,-0.2738617442196716,-0.5533389829358563,-0.27821961543945467,-0.3677336586945387,0.2531899573633544,-0.1284204853151682,-0.03163984518442474,-0.4319782096876335,0.8388738193670047,0.11331896761569413,-0.37921389142120593,-0.46673701906915166,-0.34131143572489897,-0.267499458077976,-0.38176862018045454
20230206102447_4614_,0.728437364806586,0.7635911294335507,0.7388515376349377,0.9424963110548548,1.4193856660391444,1.5991913806803773,0.9296097494148352,0.5347375263591475,0.8015742710919441,0.4219996689379764,0.07485327940980997,-0.1669284630227758,-0.20926456406784025,-0.5152796594079339,-0.34387858705554225,0.39682477122710913,1.2011885631187698,0.9611729528129936,0.9995369942309693,1.768120680102293,1.7605635401999533
20230206102447_4615_,-0.6437404135181617,-0.5907099439886927,-0.510414471724852,-0.39189550960571445,-0.13963171688519577,0.2925722976208752,-0.12963123139800348,-0.12714314080029052,-0.11320974036254346,-0.30609050232947876,0.011971816973211947,0.03168698321801344,-0.23364280839021803,-0.16954983793590334,0.07458247092974787,0.30428977920891603,0.07233810034739627,0.3715095723222316,0.9636561418314347,1.5342164615793006,1.561175671612958
20230206102447_4616_,-0.8429476286449554,-0.7763601241764507,-0.746597410804336,-0.7701303776703364,-0.6192350804668412,-0.6978886629810783,-0.4425382226616446,-0.32909776150640047,-0.29776530805063284,0.12687327013144184,0.0991677324242066,-0.7838788077107653,-1.0152164554233334,-1.09140090831259,-1.4997375592772157,-1.1728460033737704,-0.2922413268353139,-0.3833583470600453,0.011996606694800746,0.5766577853455637,0.40877572657430183
20230206102447_4617_,-0.8616253726013656,-0.8221015307826682,-0.8392217500411585,-0.959506630019339,-1.0963775854139988,-1.1771160475463027,-1.371537739221618,-1.2458502039719526,-1.0194337678536474,-0.9273645564356545,-0.4261065447228028,-0.32691624674716263,0.2993027597914939,0.8270629901649825,1.1554065385533812,2.0156351425523655,2.2329302683165624,2.158100922726236,2.0267507276664487,1.41717030213663,1.3975455628488636
20230206102447_4620_,-0.9751950754423151,-0.9276125304475863,-0.9289097805076452,-0.994647531264023,-0.8956728016920813,-0.9492615551475766,-0.7797033414400724,-0.9177976539830011,-0.897551603542721,-0.9916682515057397,-0.8969934286190179,-0.33080999838054487,-0.0008460507144222707,-0.11444546134112794,1.1272670129821318,1.0158965621074427,1.4268550837143879,1.7333599673276778,1.6669039685330211,1.2913510380029307,1.2331041638156919
20230206102447_4624_,-1.104892803580921,-1.0061911849611866,-0.9539167389271666,-0.9481560670240347,-1.0558981098907936,-1.1075009227004875,-1.3227063370348875,-0.9873151851343993,-0.8501721869374318,-0.85362550029785,-0.5020704790368071,-0.3653742834109817,-0.23838768898636892,-0.17569492648899818,0.5594808385984025,0.45054219816399793,0.545371251674205,0.49076236519888483,0.6873740665352736,0.3373029884670042,0.37023062613592417
20230206102447_5807_,-0.09104285035539623,-0.03469483074947398,0.1788096677208407,0.5805127963528993,0.9641557944068896,0.4979942755450563,0.26691579496878914,-0.35123835412103294,-0.13401908783990008,0.021806109028777346,0.4530973868457278,0.3560395632669022,0.6051165004098666,0.13286711190042003,0.2509842446955694,0.8501665655677283,0.32322634569262243,0.5853966466700063,0.5532936851190189,0.49418161251336057,-0.18462807649286714
20230206102447_8002_,-0.44663260428903556,-0.3837689805457253,-0.355353768276563,-0.3797940968424893,-0.4290007499389338,-0.2970255317658019,-0.1527637490905362,-0.379358366960676,0.04452504766466708,-0.02561704465545507,0.1449157130468751,0.20093964968858868,-0.12114017390239996,0.10832640565738196,0.1073474467228972,0.08691014625953285,-0.07260334054493948,-0.08511174039103399,0.19256992918169538,-0.2529143349797103,0.7809410202705068
20230206102447_8003_,-0.5628476972692682,-0.48628434472573245,-0.4575953943148646,-0.5077120908546164,-0.6867596296760388,-0.8376307187641527,-0.9283348818630329,-1.113211306404043,-0.9723213979447894,-0.7596559824989877,-0.5030148053879218,-0.3440976790745113,0.33468446067989394,0.6501806951939858,1.2483663630389241,1.6482328858136106,0.8090640853308291,0.6763311102382297,0.690157938723635,0.889342892141982,1.3030069490177898
